embedding_index,id,label,label_name,source,chrom,start,end,split
3445,test_003445,0,background,random_background_test,chr21,35919876,35920076,test
3446,test_003446,0,background,random_background_test,chr19,16501265,16501465,test
3447,test_003447,1,promoter,promoter,chr19,41376567,41376767,test
3448,test_003448,1,promoter,promoter,chr20,31440435,31440635,test
3449,test_003449,0,background,random_background_test,chr20,10408937,10409137,test
3450,test_003450,1,promoter,promoter,chr19,40882162,40882362,test
3451,test_003451,1,promoter,promoter,chr19,49813263,49813463,test
3452,test_003452,1,promoter,promoter,chr20,63520601,63520801,test
3453,test_003453,1,promoter,promoter,chr19,35812848,35813048,test
3454,test_003454,1,promoter,promoter,chr19,39342146,39342346,test
3455,test_003455,0,background,random_background_test,chr22,40331701,40331901,test
3456,test_003456,1,promoter,promoter,chr19,843209,843409,test
3457,test_003457,0,background,random_background_test,chr20,42644958,42645158,test
3458,test_003458,0,background,random_background_test,chr20,16593987,16594187,test
3459,test_003459,0,background,random_background_test,chr22,45649508,45649708,test
3460,test_003460,1,promoter,promoter,chr22,43110532,43110732,test
3461,test_003461,1,promoter,promoter,chr22,36388421,36388621,test
3462,test_003462,0,background,random_background_test,chr21,42052191,42052391,test
3463,test_003463,1,promoter,promoter,chr19,44765085,44765285,test
3464,test_003464,1,promoter,promoter,chr20,36092643,36092843,test
3465,test_003465,1,promoter,promoter,chr20,34516542,34516742,test
3466,test_003466,1,promoter,promoter,chr19,12162938,12163138,test
3467,test_003467,0,background,random_background_test,chr20,7414966,7415166,test
3468,test_003468,1,promoter,promoter,chr22,41447645,41447845,test
3469,test_003469,1,promoter,promoter,chr20,25148697,25148897,test
3470,test_003470,1,promoter,promoter,chr19,3130644,3130844,test
3471,test_003471,0,background,random_background_test,chr22,21458535,21458735,test
3472,test_003472,1,promoter,promoter,chr20,62666371,62666571,test
3473,test_003473,1,promoter,promoter,chr19,38849997,38850197,test
3474,test_003474,1,promoter,promoter,chr20,31870213,31870413,test
3475,test_003475,1,promoter,promoter,chr19,27793284,27793484,test
3476,test_003476,1,promoter,promoter,chr22,31970710,31970910,test
3477,test_003477,1,promoter,promoter,chr22,20117556,20117756,test
3478,test_003478,0,background,random_background_test,chr22,21364697,21364897,test
3479,test_003479,1,promoter,promoter,chr19,11435611,11435811,test
3480,test_003480,0,background,random_background_test,chr20,46045640,46045840,test
3481,test_003481,1,promoter,promoter,chr22,45793304,45793504,test
3482,test_003482,0,background,random_background_test,chr20,39172396,39172596,test
3483,test_003483,1,promoter,promoter,chr20,29449178,29449378,test
3484,test_003484,1,promoter,promoter,chr19,43576573,43576773,test
3485,test_003485,1,promoter,promoter,chr19,21505447,21505647,test
3486,test_003486,0,background,random_background_test,chr20,5700919,5701119,test
3487,test_003487,0,background,random_background_test,chr19,1380520,1380720,test
3488,test_003488,1,promoter,promoter,chr21,42779769,42779969,test
3489,test_003489,0,background,random_background_test,chr22,41040726,41040926,test
3490,test_003490,1,promoter,promoter,chr19,41884180,41884380,test
3491,test_003491,0,background,random_background_test,chr19,37160162,37160362,test
3492,test_003492,0,background,random_background_test,chr22,32784530,32784730,test
3493,test_003493,0,background,random_background_test,chr22,44613146,44613346,test
3494,test_003494,1,promoter,promoter,chr20,19213352,19213552,test
3495,test_003495,1,promoter,promoter,chr22,41301359,41301559,test
3496,test_003496,1,promoter,promoter,chr19,32675730,32675930,test
3497,test_003497,1,promoter,promoter,chr21,9129862,9130062,test
3498,test_003498,0,background,random_background_test,chr21,7451854,7452054,test
3499,test_003499,1,promoter,promoter,chr21,39313684,39313884,test
3500,test_003500,1,promoter,promoter,chr19,48624853,48625053,test
3501,test_003501,0,background,random_background_test,chr22,36957198,36957398,test
3502,test_003502,0,background,random_background_test,chr21,36595136,36595336,test
3503,test_003503,0,background,random_background_test,chr20,20276890,20277090,test
3504,test_003504,0,background,random_background_test,chr20,3800504,3800704,test
3505,test_003505,0,background,random_background_test,chr20,5044840,5045040,test
3506,test_003506,0,background,random_background_test,chr21,19796367,19796567,test
3507,test_003507,0,background,random_background_test,chr20,58363812,58364012,test
3508,test_003508,1,promoter,promoter,chr21,31667238,31667438,test
3509,test_003509,1,promoter,promoter,chr19,9538212,9538412,test
3510,test_003510,0,background,random_background_test,chr19,4921565,4921765,test
3511,test_003511,1,promoter,promoter,chr20,21398846,21399046,test
3512,test_003512,1,promoter,promoter,chr19,50025918,50026118,test
3513,test_003513,1,promoter,promoter,chr20,31485834,31486034,test
3514,test_003514,0,background,random_background_test,chr21,41206498,41206698,test
3515,test_003515,0,background,random_background_test,chr19,42019036,42019236,test
3516,test_003516,0,background,random_background_test,chr20,48559125,48559325,test
3517,test_003517,0,background,random_background_test,chr19,29607868,29608068,test
3518,test_003518,1,promoter,promoter,chr20,33993253,33993453,test
3519,test_003519,1,promoter,promoter,chr19,35741237,35741437,test
3520,test_003520,1,promoter,promoter,chr21,25361878,25362078,test
3521,test_003521,1,promoter,promoter,chr20,63235945,63236145,test
3522,test_003522,0,background,random_background_test,chr19,46179019,46179219,test
3523,test_003523,0,background,random_background_test,chr20,9787319,9787519,test
3524,test_003524,1,promoter,promoter,chr19,44500537,44500737,test
3525,test_003525,0,background,random_background_test,chr19,48590469,48590669,test
3526,test_003526,0,background,random_background_test,chr21,37614495,37614695,test
3527,test_003527,1,promoter,promoter,chr19,22518193,22518393,test
3528,test_003528,0,background,random_background_test,chr22,30272784,30272984,test
3529,test_003529,0,background,random_background_test,chr22,24554018,24554218,test
3530,test_003530,1,promoter,promoter,chr19,18233594,18233794,test
3531,test_003531,0,background,random_background_test,chr20,33423544,33423744,test
3532,test_003532,1,promoter,promoter,chr19,663537,663737,test
3533,test_003533,1,promoter,promoter,chr21,34615208,34615408,test
3534,test_003534,1,promoter,promoter,chr20,52340123,52340323,test
3535,test_003535,0,background,random_background_test,chr19,24820763,24820963,test
3536,test_003536,0,background,random_background_test,chr20,33645856,33646056,test
3537,test_003537,0,background,random_background_test,chr19,33994331,33994531,test
3538,test_003538,0,background,random_background_test,chr22,20550135,20550335,test
3539,test_003539,0,background,random_background_test,chr21,43854062,43854262,test
3540,test_003540,0,background,random_background_test,chr20,10436822,10437022,test
3541,test_003541,0,background,random_background_test,chr21,21001897,21002097,test
3542,test_003542,0,background,random_background_test,chr20,63199425,63199625,test
3543,test_003543,0,background,random_background_test,chr19,45950951,45951151,test
3544,test_003544,1,promoter,promoter,chr22,41468922,41469122,test
3545,test_003545,0,background,random_background_test,chr20,20812397,20812597,test
3546,test_003546,0,background,random_background_test,chr19,32600634,32600834,test
3547,test_003547,1,promoter,promoter,chr20,59469849,59470049,test
3548,test_003548,1,promoter,promoter,chr19,53653398,53653598,test
3549,test_003549,0,background,random_background_test,chr20,24713693,24713893,test
3550,test_003550,1,promoter,promoter,chr19,17523244,17523444,test
3551,test_003551,0,background,random_background_test,chr21,39745347,39745547,test
3552,test_003552,1,promoter,promoter,chr19,16435269,16435469,test
3553,test_003553,1,promoter,promoter,chr21,44911413,44911613,test
3554,test_003554,1,promoter,promoter,chr19,15332434,15332634,test
3555,test_003555,1,promoter,promoter,chr19,44945912,44946112,test
3556,test_003556,1,promoter,promoter,chr20,62143354,62143554,test
3557,test_003557,0,background,random_background_test,chr21,7278942,7279142,test
3558,test_003558,1,promoter,promoter,chr22,50729481,50729681,test
3559,test_003559,0,background,random_background_test,chr22,15598484,15598684,test
3560,test_003560,0,background,random_background_test,chr20,8734262,8734462,test
3561,test_003561,0,background,random_background_test,chr20,23713975,23714175,test
3562,test_003562,0,background,random_background_test,chr21,44023635,44023835,test
3563,test_003563,0,background,random_background_test,chr20,56765529,56765729,test
3564,test_003564,1,promoter,promoter,chr22,41282235,41282435,test
3565,test_003565,0,background,random_background_test,chr19,49013358,49013558,test
3566,test_003566,1,promoter,promoter,chr22,20858783,20858983,test
3567,test_003567,1,promoter,promoter,chr22,43923641,43923841,test
3568,test_003568,0,background,random_background_test,chr20,13481038,13481238,test
3569,test_003569,1,promoter,promoter,chr19,44846214,44846414,test
3570,test_003570,1,promoter,promoter,chr19,24087029,24087229,test
3571,test_003571,0,background,random_background_test,chr19,56621468,56621668,test
3572,test_003572,1,promoter,promoter,chr19,1095106,1095306,test
3573,test_003573,0,background,random_background_test,chr21,27210187,27210387,test
3574,test_003574,0,background,random_background_test,chr19,36996308,36996508,test
3575,test_003575,0,background,random_background_test,chr20,7627262,7627462,test
3576,test_003576,0,background,random_background_test,chr22,26778187,26778387,test
3577,test_003577,0,background,random_background_test,chr22,41828360,41828560,test
3578,test_003578,0,background,random_background_test,chr21,5626673,5626873,test
3579,test_003579,1,promoter,promoter,chr19,35742360,35742560,test
3580,test_003580,0,background,random_background_test,chr21,13539048,13539248,test
3581,test_003581,0,background,random_background_test,chr19,36447556,36447756,test
3582,test_003582,0,background,random_background_test,chr21,12451701,12451901,test
3583,test_003583,0,background,random_background_test,chr22,40972587,40972787,test
3584,test_003584,1,promoter,promoter,chr21,44107173,44107373,test
3585,test_003585,0,background,random_background_test,chr22,40888241,40888441,test
3586,test_003586,1,promoter,promoter,chr22,41699374,41699574,test
3587,test_003587,0,background,random_background_test,chr19,32121883,32122083,test
3588,test_003588,1,promoter,promoter,chr19,39196849,39197049,test
3589,test_003589,0,background,random_background_test,chr19,2915723,2915923,test
3590,test_003590,0,background,random_background_test,chr20,27864654,27864854,test
3591,test_003591,1,promoter,promoter,chr22,37109562,37109762,test
3592,test_003592,0,background,random_background_test,chr22,36851769,36851969,test
3593,test_003593,0,background,random_background_test,chr22,48308149,48308349,test
3594,test_003594,1,promoter,promoter,chr19,39264428,39264628,test
3595,test_003595,1,promoter,promoter,chr19,35557756,35557956,test
3596,test_003596,0,background,random_background_test,chr22,15226111,15226311,test
3597,test_003597,0,background,random_background_test,chr20,21942734,21942934,test
3598,test_003598,0,background,random_background_test,chr21,24898278,24898478,test
3599,test_003599,0,background,random_background_test,chr21,11605580,11605780,test
3600,test_003600,1,promoter,promoter,chr22,21417292,21417492,test
3601,test_003601,1,promoter,promoter,chr20,62303096,62303296,test
3602,test_003602,0,background,random_background_test,chr22,43655372,43655572,test
3603,test_003603,1,promoter,promoter,chr19,4559405,4559605,test
3604,test_003604,0,background,random_background_test,chr20,50801310,50801510,test
3605,test_003605,0,background,random_background_test,chr20,28541755,28541955,test
3606,test_003606,0,background,random_background_test,chr20,5423311,5423511,test
3607,test_003607,0,background,random_background_test,chr22,12590638,12590838,test
3608,test_003608,0,background,random_background_test,chr22,16900571,16900771,test
3609,test_003609,0,background,random_background_test,chr20,7579998,7580198,test
